1000 , 17.402353
2000 , 16.773869
5000 , 42.137701
10000 , 82.353252
20000 , 159.667832
40000 , 374.806058
1000 , 15.369317
2000 , 16.621573
5000 , 41.444158
10000 , 82.452929
20000 , 156.874328
40000 , 311.778082
1000 , 9.022199
2000 , 15.456267
5000 , 41.897949
10000 , 81.585687
20000 , 158.151975
40000 , 310.636791
1000 , 8.966297
2000 , 16.604025
5000 , 41.112608
10000 , 79.732017
20000 , 156.145577
40000 , 305.921446
1000 , 8.625561
2000 , 16.333844
5000 , 41.840575
10000 , 79.095465
20000 , 156.747699
40000 , 304.699796
1000 , 8.849714
2000 , 16.32573
5000 , 41.834323
10000 , 139.23806
20000 , 155.886772
40000 , 98.704528
